"enumeration_area","month","nightlight","precipitation","maxtemp","mintemp","avgtemp","hunger"
10510388,"2012_11",-0.0385162311454679,85.2381814310051,3016.29706132879,2930.85732538331,2973.57698040886,0
10510388,"2012_12",-0.0143256671311549,176.250106473595,2996.84412265758,2928.07112436116,2962.45751703578,0.117647058823529
10510388,"2013_01",0.0776458687198172,246.556324531516,2982.90875212947,2929.93515758092,2956.4218483816,0.235294117647059
10510388,"2013_02",0.162102380355549,101.507985519591,2982.74829642249,2922.22103918228,2952.48466780239,0.529411764705882
10510388,"2013_03",0.133384322417315,426.702512776831,2975.21741908007,2920.56750425894,2947.89235519591,0.411764705882353
10510388,"2013_04",0.0952225296471252,147.798126064736,2980.62734241908,2906.79557069847,2943.71145655877,0
10510388,"2013_05",-0.00416501037470701,17.0782580919932,2976.90300255537,2891.72923764906,2934.31612010221,0
10510388,"2013_06",-0.0297947422858749,0.976682282793867,2965.46890971039,2871.09028960818,2918.27949318569,0
10510388,"2013_07",-0.114881340935455,9.18803236797274,2960.44974446337,2866.74680579216,2913.59795570698,0.0588235294117647
10510388,"2013_08",-0.00220790734207326,1.65172487223169,2981.99872231687,2880.58762776831,2931.2929088586,0
10510388,"2013_09",0.0521467442036311,5.69016183986371,3014.33837308348,2900.64501703578,2957.49148211244,0
10510388,"2013_10",0.122043228161454,43.6138202725724,3018.40992333901,2920.40971039182,2969.40981686542,0
10733640,"2012_04",0.085392638185595,38.0221822541966,2976.80798218568,2916.40424803015,2946.60577252484,0
10733640,"2012_05",-0.109401240623556,121.29282288455,2975.1396882494,2903.3170606372,2939.22824597465,0
10733640,"2012_06",-0.143156237284072,5.07185680027407,2965.12033230558,2887.96051730045,2926.54042480301,0
10733640,"2012_07",-0.105938487056437,4.28665638917438,2959.58752997602,2877.94878383008,2918.76798561151,0
10733640,"2012_08",-0.0289306647379934,0,2986.63103802672,2898.63943131209,2942.6349777321,0
10733640,"2012_09",0.0764928056502839,0,3011.53845495033,2919.348663926,2965.44338814663,0
10733640,"2012_10",0.180294050654576,9.4225762247345,3028.20366563892,2941.94295991778,2985.07322713258,0
10733640,"2012_11",-0.0344147536480198,54.469767043508,3020.86356628983,2948.7818602261,2984.82254196643,0
10733640,"2012_12",-0.0308597882710654,167.621188763275,2998.21882494005,2942.13078108941,2970.17463172319,0
10733640,"2013_01",0.0754625822314914,226.574083590271,2984.47867420349,2942.11365193559,2963.29590613224,0.0476190476190476
10733640,"2013_02",0.16863985009112,97.9683967112025,2984.50873586845,2934.83470366564,2959.67154847551,0.0476190476190476
10733640,"2013_03",0.131629077787889,347.725847893114,2980.40578965399,2932.68585131894,2956.54530661185,0.0476190476190476
10733640,"2013_04",0.0705639297305839,91.8911442274752,2984.74349092155,2921.06971565605,2952.90647482014,0
10733640,"2013_05",-0.0207732859544465,2.47670435080507,2979.052672148,2906.81380609798,2942.93302500856,0
10733640,"2013_06",-0.0301958430329574,1.26824254881809,2964.93439534087,2886.4789311408,2925.70666324084,0
10733640,"2013_07",-0.126697689424954,4.12264474134978,2958.26241863652,2880.78314491264,2919.52261048304,0
10733640,"2013_08",-0.013283277919523,0.39054470709147,2980.64208633094,2893.56731757451,2937.10457348407,0
10733640,"2013_09",0.054816717985366,3.10645769099006,3012.352004111,2914.75094210346,2963.55147310723,0
10733640,"2013_10",0.117441475404434,26.5624357656732,3018.94672833162,2938.78091812264,2978.86382322713,0
10734370,"2012_04",0.106247076651734,31.73723690103,2983.22066726377,2923.99160322436,2953.60613524407,0
10734370,"2012_05",-0.100872891159072,91.4280116435289,2981.1145320197,2911.41480071652,2946.26466636811,0
10734370,"2012_06",-0.131753993400281,3.45292207792208,2969.66692789969,2897.53118002687,2933.59891401702,0
10734370,"2012_07",-0.0933454617437361,2.47318629646216,2964.28353112405,2885.58396775638,2924.93355351545,0
10734370,"2012_08",-0.00233430309299141,0.12231303179579,2990.91491267353,2907.83587102553,2949.37527989252,0
10734370,"2012_09",0.082201074517928,0,3015.17151813704,2929.48147111509,2972.32646663681,0
10734370,"2012_10",0.0798021467529112,3.36576354679803,3032.86111733095,2955.03610613524,2993.94861173309,0
10734370,"2012_11",-0.0303642954912758,24.3025078369906,3028.64660770264,2962.16463278101,2995.40550828482,0.0555555555555556
10734370,"2012_12",-0.0112210776998958,147.73197492163,3003.62970219436,2953.54500671742,2978.58715853112,0.0555555555555556
10734370,"2013_01",0.0803824574993598,207.99921630094,2989.64196148679,2951.81403940887,2970.72794446932,0.222222222222222
10734370,"2013_02",0.137206175094036,113.62052171966,2990.38524406628,2944.74137931034,2967.5631997313,0.166666666666667
10734370,"2013_03",0.127383378155547,200.303907299597,2990.33463949843,2942.49574563368,2966.41513658755,0.111111111111111
10734370,"2013_04",0.0802738591345894,50.1342924317062,2994.23852440663,2931.32736229288,2962.78263546798,0.0555555555555556
10734370,"2013_05",-0.0205334749370719,0.116379310344828,2986.15584415584,2916.33217644425,2951.24401030004,0
10734370,"2013_06",-0.0157180795003223,1.11358038513211,2969.84964173757,2895.65819525302,2932.75380653829,0
10734370,"2013_07",-0.107267938024466,3.3531683833408,2961.92163009404,2889.89571204657,2925.90853112405,0
10734370,"2013_08",-0.00652118451626542,0,2985.11951410658,2902.05485893417,2943.58715853112,0
10734370,"2013_09",0.0693367169165616,2.60064935064935,3016.07450738916,2925.47195476937,2970.77295118674,0.0555555555555556
10734370,"2013_10",0.126410658067653,14.8833967756382,3023.51214733542,2950.44922749664,2986.98051948052,0
10734762,"2012_04",0.0957954546573073,68.4204545454545,2969.27272727273,2871.27272727273,2920.27272727273,0
10734762,"2012_05",-0.0971338385151643,0,2974.63636363636,2855.61363636364,2915.11363636364,0
10734762,"2012_06",-0.126420454070386,1,2961.17045454545,2849.17045454545,2905.17045454545,0
10734762,"2012_07",-0.0887815657194064,0,2959.05681818182,2830.64772727273,2894.85227272727,0.05
10734762,"2012_08",-0.0325631308686835,0.772727272727273,2993.375,2869.53409090909,2931.45454545455,0.15
10734762,"2012_09",0.0576957069405571,1,3022.89772727273,2895.26136363636,2959.07954545455,0.15
10734762,"2012_10",0.0384911613249587,1,3044.30681818182,2923.30681818182,2983.80681818182,0.2
10734762,"2012_11",-0.027272726988862,35.4318181818182,3034.22727272727,2925.18181818182,2979.70454545455,0.15
10734762,"2012_12",0.0177209596114346,246.034090909091,2999.15909090909,2923.02272727273,2961.09090909091,0.2
10734762,"2013_01",0.0689267674719708,344.886363636364,2977.32954545455,2921.32954545455,2949.32954545455,0.3
10734762,"2013_02",0.00181186878983158,295.375,2983.02272727273,2909.02272727273,2946.02272727273,0.35
10734762,"2013_03",0.111313131492058,94.3977272727273,2990.95454545455,2905.95454545455,2948.45454545455,0.3
10734762,"2013_04",0.0884469698143257,71.8068181818182,2996.17045454545,2886.17045454545,2941.17045454545,0.25
10734762,"2013_05",-0.0243371209597704,0.0909090909090909,2983.88636363636,2865.88636363636,2924.88636363636,0.2
10734762,"2013_06",-0.010170454387506,1,2966.65909090909,2841.34090909091,2904,0.2
10734762,"2013_07",-0.128718434094517,5.23863636363636,2958.06818181818,2840.06818181818,2899.06818181818,0
10734762,"2013_08",-0.0387121207760459,0,2990.22727272727,2860.45454545455,2925.34090909091,0
10734762,"2013_09",0.0187373736160666,2.84090909090909,3030.40909090909,2893.68181818182,2962.04545454545,0
10734762,"2013_10",0.0862436869670872,5.125,3032.75,2912.65909090909,2972.70454545455,0
10735173,"2012_04",0.106201814056972,85.319387755102,2955.39183673469,2877.65102040816,2916.52142857143,0
10735173,"2012_05",-0.0854087301615473,76.4602040816327,2954.6387755102,2863.2306122449,2908.93469387755,0
10735173,"2012_06",-0.135546485059567,9.89387755102041,2947.31224489796,2844.89387755102,2896.10306122449,0
10735173,"2012_07",-0.087084467200744,7.20510204081633,2945.53673469388,2836.1693877551,2890.85306122449,0
10735173,"2012_08",-0.000918933940320667,0,2972.45408163265,2859.37040816327,2915.91224489796,0.05
10735173,"2012_09",0.0942743761576881,0.901020408163265,2998.62551020408,2875.41530612245,2937.02040816327,0.05
10735173,"2012_10",0.0988900222516748,52.9204081632653,3012.11020408163,2893.39387755102,2952.75204081633,0
10735173,"2012_11",-0.00209410331262669,118.9,2995.34489795918,2899.98775510204,2947.66632653061,0
10735173,"2012_12",-0.0361468251957189,166.40612244898,2984.21632653061,2901.78163265306,2942.99795918367,0
10735173,"2013_01",0.0709693875844862,190.673469387755,2968.31632653061,2905.09591836735,2936.70612244898,0.2
10735173,"2013_02",0.140567460283743,128.838775510204,2966.67346938776,2898.73469387755,2932.70408163265,0.2
10735173,"2013_03",0.125990929552554,451.14387755102,2958.94081632653,2897.6387755102,2928.28979591837,0.15
10735173,"2013_04",0.0971587300793713,223.890816326531,2964.05408163265,2882.22142857143,2923.13775510204,0
10735173,"2013_05",0.030079364982516,96.3,2960.65510204082,2866.60612244898,2913.6306122449,0
10735173,"2013_06",-0.0276315190493554,1.35918367346939,2950.45408163265,2843.17857142857,2896.81632653061,0
10735173,"2013_07",-0.107677437480678,29.3428571428571,2947.70714285714,2838.66428571429,2893.18571428571,0
10735173,"2013_08",0.0118497731495657,2.77448979591837,2965.88163265306,2853.51020408163,2909.69591836735,0
10735173,"2013_09",0.0579557814462165,2.00510204081633,3000.36428571429,2872.62959183673,2936.49693877551,0
10735173,"2013_10",0.155992064154506,63.8040816326531,3002.7806122449,2888.60714285714,2945.69387755102,0
10736596,"2012_04",0.0853143829803094,32.6050430816016,2979.89761784085,2916.08464267613,2947.99113025849,0
10736596,"2012_05",-0.108355437140937,63.2189559047136,2978.82665990877,2903.32678661936,2941.07665990877,0
10736596,"2012_06",-0.134045869238965,2.19234668018246,2967.29612265585,2890.26216421693,2928.77914343639,0
10736596,"2012_07",-0.0984589173779499,1.91903193106944,2962.3930562595,2878.021794222,2920.20729853016,0
10736596,"2012_08",0.00950188688031635,0.474277749619868,2989.14254941713,2901.17625443487,2945.159401926,0
10736596,"2012_09",0.0875612431871744,0,3012.99024328434,2922.59389254942,2967.79206791688,0
10736596,"2012_10",0.129075716764555,2.86492650785606,3030.48200709579,2948.08489609731,2989.28345159655,0.0454545454545455
10736596,"2012_11",-0.0310550767043771,24.5143182970096,3025.99987328941,2955.43702483528,2990.71844906234,0.0909090909090909
10736596,"2012_12",-0.0189749112242273,173.042701469843,2999.52483527623,2947.18284338571,2973.35377597567,0.227272727272727
10736596,"2013_01",0.0718084416975978,232.077927014698,2985.32298530157,2945.71477445514,2965.51887987836,0.545454545454545
10736596,"2013_02",0.0693026693630035,128.802204764318,2986.87417638115,2938.34490623416,2962.60947795236,0.454545454545455
10736596,"2013_03",0.114729402462961,200.261910795743,2987.79903699949,2936.56487582362,2962.18195641156,0.363636363636364
10736596,"2013_04",0.0697433405174014,49.0150785605677,2991.60567663457,2924.26431829701,2957.93499746579,0.136363636363636
10736596,"2013_05",-0.0274053892587141,0.00228079067410035,2983.74860618348,2908.36441966548,2946.0561327927,0.0909090909090909
10736596,"2013_06",-0.0287359911815119,0.463760770400405,2967.68677141409,2888.15065889508,2927.91865179929,0
10736596,"2013_07",-0.124890324830312,2.68043588443994,2959.71895590471,2883.17992904207,2921.44944247339,0
10736596,"2013_08",-0.0161495464475266,0,2983.15268626457,2894.94589457679,2939.04916371009,0.0454545454545455
10736596,"2013_09",0.177840006281526,3.43271667511404,3013.78775975672,2918.5416877851,2966.16472377091,0
10736596,"2013_10",0.10454806547745,15.8526355803345,3020.96477445514,2942.91941206285,2981.942093259,0
10741504,"2012_04",0.118955712552416,34.6834244565942,2983.6547539672,2912.66942258968,2948.16202160288,0
10741504,"2012_05",-0.0826189044241303,22.7733031070809,2984.22122949727,2900.11994932658,2942.17052273637,0
10741504,"2012_06",-0.104827717561357,1.312274969996,2971.29720629417,2888.48856514202,2929.89268569143,0
10741504,"2012_07",-0.0702056197547511,0.77150286704894,2966.74573276437,2874.68679157221,2920.71612881718,0
10741504,"2012_08",-0.0036590801968964,2.03973863181758,2994.73963195093,2900.85624749967,2947.79760634751,0
10741504,"2012_09",0.0986066659260192,0.219629283904521,3019.36661554874,2922.03470462728,2970.7005267369,0
10741504,"2012_10",0.15147271441571,1.779337244966,3037.91695559408,2948.61378183758,2993.26523536472,0.0357142857142857
10741504,"2012_11",-0.00590537975429191,16.2812374983331,3033.19105880784,2956.2816042139,2994.73623149753,0.107142857142857
10741504,"2012_12",0.0103065223672894,186.496532871049,3003.88608481131,2948.55197359648,2976.21879583945,0.142857142857143
10741504,"2013_01",0.0798607961876756,231.149253233765,2988.75513401787,2946.81634217896,2967.78567142286,0.357142857142857
10741504,"2013_02",0.102246632798099,154.341712228297,2992.12264968662,2938.74109881318,2965.43179090545,0.357142857142857
10741504,"2013_03",0.130312226855719,136.194459261235,2995.48476463528,2937.25053340445,2966.36758234431,0.178571428571429
10741504,"2013_04",0.086046805939385,38.2954727296973,2998.77617015602,2923.3788505134,2961.07734364582,0.0714285714285714
10741504,"2013_05",-0.00781396769304257,0.0775103347112948,2989.1983597813,2905.40118682491,2947.29977330311,0.0357142857142857
10741504,"2013_06",-0.0111868617076034,0.261734897986398,2972.25606747566,2885.38628483798,2928.82100946793,0
10741504,"2013_07",-0.0945586444508947,2.45976130150687,2963.93482464329,2881.39201893586,2922.66332177624,0.0357142857142857
10741504,"2013_08",-0.0100432276821453,0,2989.07841045473,2893.62535004667,2941.35181357514,0
10741504,"2013_09",0.0899357318877511,3.60091345512735,3020.80290705427,2918.33871182824,2969.57057607681,0
10741504,"2013_10",0.139508156708391,12.0832777703694,3027.59967995733,2941.90142018936,2984.7504667289,0
10744649,"2012_04",0.34531365197374,45.0100619195046,2982.11753648828,2898.53991596639,2940.32850508625,0
10744649,"2012_05",0.152644970591395,8.64263600176913,2985.33746130031,2885.04754533392,2935.19228217603,0
10744649,"2012_06",0.106442454301546,1.1796771340115,2971.21229544449,2875.95444493587,2923.58314904909,0
10744649,"2012_07",0.0922062512063092,0.249557717823972,2967.51669615214,2859.63080495356,2913.57352941176,0
10744649,"2012_08",0.132778392140672,3.6312472357364,2998.79024767802,2890.51050420168,2944.65037593985,0
10744649,"2012_09",0.231268121148344,1.99004865103936,3026.34719150818,2912.49845201238,2969.42237947811,0
10744649,"2012_10",0.215939726756377,2.16618752764264,3046.37063246351,2939.82485625829,2993.0977443609,0
10744649,"2012_11",0.140488844753768,20.7293233082707,3038.71749226006,2946.36831048209,2992.54290137107,0.0588235294117647
10744649,"2012_12",0.134857487248213,220.854268022999,3006.74038036267,2941.72335249889,2974.23186643078,0.176470588235294
10744649,"2013_01",0.178082461157176,268.762605042017,2988.673374613,2940.54743476338,2964.61012826183,0.352941176470588
10744649,"2013_02",0.232733795831632,217.661654135338,2994.31755860239,2930.62560813799,2962.47158337019,0.470588235294118
10744649,"2013_03",0.273439849789832,111.78670942061,2999.41275984078,2928.47224679345,2963.94250331712,0.235294117647059
10744649,"2013_04",0.245874243941513,49.0893409995577,3001.48850066342,2911.15944272446,2956.32397169394,0.0588235294117647
10744649,"2013_05",0.196223524715035,0.283945157010172,2990.22368421053,2890.27277753207,2940.24812030075,0
10744649,"2013_06",0.189942257013263,1.12881468376824,2973.2721141088,2870.04533392304,2921.65866873065,0
10744649,"2013_07",0.0805561702012049,3.50199026979213,2964.7427023441,2867.42204776647,2916.0821539142,0
10744649,"2013_08",0.13249447184676,0,2993.58038478549,2882.20931003981,2937.89451570102,0.117647058823529
10744649,"2013_09",0.197173816747764,3.53405572755418,3029.60758513932,2909.40369305617,2969.50563909774,0.0588235294117647
10744649,"2013_10",0.274706619326597,9.76282618310482,3033.95643520566,2930.80296329058,2982.37947810703,0
10746033,"2012_04",0.103817460295431,42.2571428571429,2982.01850649351,2901.05292207792,2941.53506493506,0.0526315789473684
10746033,"2012_05",-0.0975472581344368,138.112337662338,2984.48928571429,2884.14642857143,2934.31785714286,0.105263157894737
10746033,"2012_06",-0.125777416733667,2.31948051948052,2973.96168831169,2868.29025974026,2921.12532467532,0.105263157894737
10746033,"2012_07",-0.0224224382404017,3.48149350649351,2970.54577922078,2856.8762987013,2913.71103896104,0
10746033,"2012_08",0.0694855708657787,0,3000.98409090909,2885.5211038961,2943.2525974026,0.0526315789473684
10746033,"2012_09",0.114647907216954,0,3029.64805194805,2909.57337662338,2969.61071428571,0.105263157894737
10746033,"2012_10",0.0942687587049207,18.4347402597403,3047.03701298701,2933.87467532468,2990.45584415584,0.0526315789473684
10746033,"2012_11",-0.0397525250337867,61.899025974026,3034.33668831169,2937.47305194805,2985.90487012987,0.157894736842105
10746033,"2012_12",-0.0463914140632905,200.232792207792,3008.89415584416,2934.61363636364,2971.7538961039,0.105263157894737
10746033,"2013_01",0.0712835497865896,282.247727272727,2987.41623376623,2934.69545454545,2961.05584415584,0.473684210526316
10746033,"2013_02",0.109159090904476,159.537012987013,2987.54480519481,2925.65454545455,2956.59902597403,0.631578947368421
10746033,"2013_03",0.138153318911831,386.910064935065,2989.84025974026,2922.74025974026,2956.29025974026,0.421052631578947
10746033,"2013_04",0.0825681818640437,78.2077922077922,2999.05454545455,2908.49545454545,2953.775,0
10746033,"2013_05",-0.0100804472266875,2.08733766233766,2992.77467532468,2895.19805194805,2943.98636363636,0
10746033,"2013_06",-0.0138625539057118,0.607792207792208,2977.30097402597,2867.93344155844,2922.61720779221,0
10746033,"2013_07",-0.034929653924109,1.79383116883117,2971.79123376623,2863.16785714286,2917.47857142857,0
10746033,"2013_08",0.0741143591562891,0,2995.78019480519,2880.76590909091,2938.27305194805,0
10746033,"2013_09",0.134677849715699,1.98961038961039,3032.58506493507,2905.98376623377,2969.28441558442,0
10746033,"2013_10",0.126853535209163,17.8435064935065,3038.99642857143,2932.56331168831,2985.77987012987,0
10746244,"2012_04",0.121299305025614,64.8749233599019,2962.69849785408,2869.38488657265,2916.04169221337,0
10746244,"2012_05",-0.0583696098708812,23.0482832618026,2967.47516860822,2853.54659717964,2910.51088289393,0
10746244,"2012_06",-0.0898446756399777,1.51839362354384,2953.80441446965,2847.12477007971,2900.46459227468,0
10746244,"2012_07",-0.0640593706437295,0.647455548743102,2951.46137339056,2828.49846719804,2889.97961373391,0
10746244,"2012_08",0.0382629950262514,2.65803188228081,2985.72670141018,2862.46796443899,2924.09733292459,0
10746244,"2012_09",0.0828467536945678,4.4434396076027,3015.28295524218,2886.70478234212,2950.99340895156,0.05
10746244,"2012_10",0.087226820543366,1.39147762109136,3035.78111587983,2913.99019006744,2974.88565297364,0.1
10746244,"2012_11",-0.0122930715167954,35.7757510729614,3024.63090128755,2917.57817290006,2971.10438381361,0.2
10746244,"2012_12",0.0298843585828135,247.242795830779,2992.89852851012,2917.46014714899,2955.17933782955,0.4
10746244,"2013_01",0.094644900798324,317.484518700184,2971.97011036174,2918.2662477008,2945.11817903127,0.5
10746244,"2013_02",0.074871244570076,268.233445738811,2978.01348865727,2906.26701410178,2942.14009809933,0.5
10746244,"2013_03",0.137489610998707,140.265941140405,2983.07970570202,2901.88090128755,2942.4799202943,0.35
10746244,"2013_04",0.0997160910272487,77.8248007357449,2984.3346106683,2881.24877375843,2932.79169221337,0.1
10746244,"2013_05",0.00291385664761633,0.921060698957695,2972.97884733292,2858.90190067443,2915.93976088289,0.1
10746244,"2013_06",0.0112323728794506,1.99463519313305,2957.48681790313,2837.72746781116,2897.60683629675,0.05
10746244,"2013_07",-0.100099120768326,5.82709993868792,2948.50429184549,2836.34181483752,2892.42305334151,0.1
10746244,"2013_08",-0.00257255241769839,0.556407112201104,2981.19420600858,2853.67795830779,2917.43608215818,0
10746244,"2013_09",0.0579186250929999,3.79445125689761,3020.92872470877,2884.419527897,2952.67412630288,0
10746244,"2013_10",0.126957217708252,10.9276517473942,3021.24172286941,2902.39270386266,2961.81713672594,0
20106042,"2012_04",0.104354056301504,39.9155328798186,2987.00878684807,2909.5637755102,2948.28628117914,0
20106042,"2012_05",-0.0994614512967821,144.068027210884,2988.75198412698,2892.99348072562,2940.8727324263,0
20106042,"2012_06",-0.118232866818565,2.31547619047619,2978.86479591837,2878.15787981859,2928.51077097506,0
20106042,"2012_07",-0.0572001759830954,4.33815192743764,2974.46598639456,2867.13718820862,2920.80158730159,0
20106042,"2012_08",0.151735953139913,0,3004.36706349206,2892.88407029478,2948.62556689342,0
20106042,"2012_09",0.118644809241259,0,3032.44614512472,2916.19671201814,2974.32142857143,0.0434782608695652
20106042,"2012_10",0.0542066636041011,12.1774376417234,3049.30102040816,2939.58390022676,2994.44246031746,0.0869565217391304
20106042,"2012_11",-0.0311136304054871,55.7638888888889,3037.6862244898,2945.2593537415,2991.47278911565,0.0869565217391304
20106042,"2012_12",-0.0352998235321358,223.388038548753,3010.28089569161,2940.26729024943,2975.27409297052,0.130434782608696
20106042,"2013_01",0.0772688334321325,276.59126984127,2991.45975056689,2940.9880952381,2966.22392290249,0.347826086956522
20106042,"2013_02",0.139950554510114,135.528911564626,2992.00680272109,2932.37585034014,2962.19132653061,0.434782608695652
20106042,"2013_03",0.148538674919756,418.882936507937,2991.46286848073,2930.3302154195,2960.89654195011,0.478260869565217
20106042,"2013_04",0.0876656589298313,86.7236394557823,2998.46541950113,2915.43027210884,2956.94671201814,0.130434782608696
20106042,"2013_05",-0.0138677877055926,1.16468253968254,2994.4316893424,2900.63973922903,2947.53571428571,0
20106042,"2013_06",-0.015644368549746,0.428004535147392,2980.285430839,2877.38463718821,2928.83503401361,0
20106042,"2013_07",-0.0770080621689477,1.10515873015873,2974.52579365079,2872.71343537415,2923.61961451247,0
20106042,"2013_08",0.0209319100950573,0,2998.93197278912,2888.22335600907,2943.57766439909,0
20106042,"2013_09",0.13061350495673,3.60714285714286,3034.08276643991,2911.31235827664,2972.69756235828,0.0434782608695652
20106042,"2013_10",0.103295855301273,20.9410430839002,3040.82256235828,2938.28401360544,2989.55328798186,0
20110620,"2012_04",0.120543070127204,47.9447458152511,2979.89886856789,2892.84245195288,2936.37050526968,0
20110620,"2012_05",-0.0633873217194177,1.5383601983881,2984.32168319901,2879.17211717297,2931.74682269064,0
20110620,"2012_06",-0.0851300196210072,1.51387166769994,2969.51875387477,2871.06742095474,2920.29277743335,0
20110620,"2012_07",-0.0459433765613605,0.0725356478611283,2966.09880657161,2853.52425604464,2909.81153130812,0.05
20110620,"2012_08",0.0221774473648038,5.19404835709857,2998.75627712337,2885.64111903286,2942.19854308741,0.05
20110620,"2012_09",0.116978370033802,3.56385616862988,3027.57834779913,2907.83625232486,2967.7069900806,0.05
20110620,"2012_10",0.0755625299009403,2.74085554866708,3048.18420644761,2935.20094544327,2991.69249845009,0.15
20110620,"2012_11",-0.00175096411759666,21.4965902045877,3039.12871977681,2941.45195288283,2990.29006509609,0.15
20110620,"2012_12",0.0190195116389306,235.239228146311,3006.51115933044,2938.44838809671,2972.47977371358,0.35
20110620,"2013_01",0.0958056070645634,274.954587724737,2987.41057036578,2937.73713577185,2962.57377557347,0.45
20110620,"2013_02",0.060965333641618,237.779448233106,2994.03991010539,2927.29424984501,2960.6670799752,0.75
20110620,"2013_03",0.127389095543902,96.2342684438934,2999.40576565406,2924.40762554247,2961.90661810291,0.75
20110620,"2013_04",0.099028897045808,48.1940483570986,3000.55068195908,2905.76100433974,2953.15568815871,0.5
20110620,"2013_05",0.00265912402173858,0.774721016738996,2988.37492250465,2883.54262244265,2935.95846249225,0.05
20110620,"2013_06",0.0128023181069209,1.65530068195908,2971.6673899566,2863.81091134532,2917.73915065096,0
20110620,"2013_07",-0.089218243814128,4.63956912585245,2962.72915375077,2861.58129262244,2912.15514569126,0
20110620,"2013_08",-0.00781506130963822,0.301921884686919,2993.4734965902,2876.87848729076,2935.17583694978,0
20110620,"2013_09",0.0466936177368902,3.66909485430874,3031.1384066956,2904.96993180409,2968.05401425914,0
20110620,"2013_10",0.1200156711858,9.99845009299442,3034.02991320521,2925.01216676999,2979.52084624923,0.05
20111718,"2012_04",0.101616430338791,48.9587765957447,2983.57446808511,2907.1914893617,2945.3829787234,0
20111718,"2012_05",-0.0999098699982994,111.63829787234,2984.82978723404,2890.57978723404,2937.70478723404,0
20111718,"2012_06",-0.124877363817665,4.11436170212766,2975.32712765957,2875.50265957447,2925.41489361702,0
20111718,"2012_07",-0.0486539598814725,4.74734042553191,2971.42686170213,2864.90558510638,2918.16622340426,0
20111718,"2012_08",0.0718247643583861,0,3000.71542553192,2889.74734042553,2945.23138297872,0
20111718,"2012_09",0.144778369418422,0.590425531914894,3027.92287234043,2912.08244680851,2970.00265957447,0
20111718,"2012_10",0.224216902119396,16.9015957446809,3044.31515957447,2934.58377659574,2989.44946808511,0
20111718,"2012_11",-0.0364391250757668,59.6462765957447,3032.11968085106,2940.7420212766,2986.43085106383,0.0454545454545455
20111718,"2012_12",-0.03160904249205,209.065159574468,3007.38962765957,2936.84707446808,2972.11835106383,0.363636363636364
20111718,"2013_01",0.0781294324704452,266.682180851064,2989.99468085106,2937.89893617021,2963.94680851064,0.5
20111718,"2013_02",0.134472518011126,133.267287234043,2990.26595744681,2929.83510638298,2960.05053191489,0.5
20111718,"2013_03",0.153331856006078,400.087765957447,2987.94946808511,2927.82180851064,2957.88563829787,0.409090909090909
20111718,"2013_04",0.0984426716691539,104.485372340426,2994.42420212766,2912.95611702128,2953.69015957447,0.0454545454545455
20111718,"2013_05",-0.0121572102295085,12.8537234042553,2990.63563829787,2897.68882978723,2944.16223404255,0
20111718,"2013_06",-0.0132136521139898,0.601063829787234,2977.46675531915,2874.92154255319,2926.19414893617,0
20111718,"2013_07",-0.106227836484391,4.73404255319149,2971.86303191489,2870.47739361702,2921.17021276596,0
20111718,"2013_08",0.0536007680528385,0.691489361702128,2995.27925531915,2885.15691489362,2940.21808510638,0.0454545454545455
20111718,"2013_09",0.0856353429657458,4.06648936170213,3029.67420212766,2907.53590425532,2968.60505319149,0
20111718,"2013_10",0.0970316191229212,27.7739361702128,3035.34042553192,2932.41223404255,2983.87632978723,0
20113112,"2012_04",0.0839172291995235,77.6465418418036,2961.21417653802,2868.71169277799,2914.96283912877,0
20113112,"2012_05",-0.0877830851576155,14.7473251815055,2966.28362628964,2852.61434849064,2909.44898739014,0
20113112,"2012_06",-0.120689614539224,3.49197554451662,2953.33368360718,2845.64778372182,2899.49054260604,0.0434782608695652
20113112,"2012_07",-0.0972698805386343,1.92414978983569,2951.54919755445,2827.71293465801,2889.63106610623,0.0434782608695652
20113112,"2012_08",-0.00088194656046501,3.79957967137944,2986.09380970577,2860.26003056935,2923.17653802063,0.0434782608695652
20113112,"2012_09",0.0866652866350172,6.75649598777226,3016.50630492931,2884.31773022545,2950.41192204815,0.0434782608695652
20113112,"2012_10",0.103684243900531,7.1977455101261,3036.63928162018,2909.7544898739,2973.19669468857,0.0434782608695652
20113112,"2012_11",-0.0346773232161791,48.5134696217042,3023.17185708827,2913.37094000764,2968.27139854796,0.173913043478261
20113112,"2012_12",0.0008009595536915,233.272449369507,2993.82900267482,2914.95672525793,2954.39272067253,0.173913043478261
20113112,"2013_01",0.0783212328753093,286.987103553687,2972.83377913642,2917.65322888804,2945.24350401223,0.347826086956522
20113112,"2013_02",0.0731752855209637,270.575085976309,2978.27225831104,2905.8555598013,2942.06390905617,0.478260869565217
20113112,"2013_03",0.105330318834083,171.11788307222,2981.1539931219,2900.3645395491,2940.7592663355,0.260869565217391
20113112,"2013_04",0.0873061817893484,88.8052158960642,2982.26987008024,2879.17472296523,2930.72229652274,0
20113112,"2013_05",-0.0151017915037516,7.85813909056171,2970.83855559801,2856.5735575086,2913.70567443638,0
20113112,"2013_06",-0.00789517247445579,3.48051203668322,2956.70624761177,2836.03486816966,2896.37036683225,0
20113112,"2013_07",-0.113739969078626,9.47315628582346,2947.58951089033,2834.53372181888,2891.0616163546,0
20113112,"2013_08",-0.0125404405530384,1.79900649598777,2981.17758884219,2851.34304547191,2916.26031715705,0
